5.40000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,0.00000000000000000000000000000000000000000000000000e+00,1.73000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.12500000000000000000000000000000000000000000000000e+03,6.13000000000000000000000000000000000000000000000000e+02,3.00000000000000000000000000000000000000000000000000e+00
3.50000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,0.00000000000000000000000000000000000000000000000000e+00,2.03000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,9.74000000000000000000000000000000000000000000000000e+02,7.75000000000000000000000000000000000000000000000000e+02,7.00000000000000000000000000000000000000000000000000e+00
3.31000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,0.00000000000000000000000000000000000000000000000000e+00,1.92000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,9.78000000000000000000000000000000000000000000000000e+02,8.25000000000000000000000000000000000000000000000000e+02,2.80000000000000000000000000000000000000000000000000e+01
1.90340000000000003410605131648480892181396484375000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.25180000000000006821210263296961784362792968750000e+02,1.66610000000000013642420526593923568725585937500000e+02,9.88000000000000078159700933611020445823669433593750e+00,1.07900000000000000000000000000000000000000000000000e+03,7.98899999999999977262632455676794052124023437500000e+02,2.80000000000000000000000000000000000000000000000000e+01
2.13740000000000009094947017729282379150390625000000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.74740000000000009094947017729282379150390625000000e+02,1.54789999999999992041921359486877918243408203125000e+02,1.01600000000000001421085471520200371742248535156250e+01,1.05350000000000000000000000000000000000000000000000e+03,7.76350000000000022737367544323205947875976562500000e+02,1.00000000000000000000000000000000000000000000000000e+02
4.91000000000000000000000000000000000000000000000000e+02,2.60000000000000000000000000000000000000000000000000e+01,1.23000000000000000000000000000000000000000000000000e+02,2.01000000000000000000000000000000000000000000000000e+02,3.93000000000000015987211554602254182100296020507812e+00,8.22000000000000000000000000000000000000000000000000e+02,6.99000000000000000000000000000000000000000000000000e+02,3.00000000000000000000000000000000000000000000000000e+00
3.50000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,0.00000000000000000000000000000000000000000000000000e+00,2.03000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,9.74000000000000000000000000000000000000000000000000e+02,7.75000000000000000000000000000000000000000000000000e+02,9.00000000000000000000000000000000000000000000000000e+01
1.98599999999999994315658113919198513031005859375000e+02,1.32400000000000005684341886080801486968994140625000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.92000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,9.78399999999999977262632455676794052124023437500000e+02,8.25500000000000000000000000000000000000000000000000e+02,2.80000000000000000000000000000000000000000000000000e+01
3.23699999999999988631316227838397026062011718750000e+02,2.82800000000000011368683772161602973937988281250000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.83800000000000011368683772161602973937988281250000e+02,1.03000000000000007105427357601001858711242675781250e+01,9.42700000000000045474735088646411895751953125000000e+02,6.59899999999999977262632455676794052124023437500000e+02,3.00000000000000000000000000000000000000000000000000e+00
2.03500000000000000000000000000000000000000000000000e+02,1.35699999999999988631316227838397026062011718750000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.85699999999999988631316227838397026062011718750000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.07620000000000004547473508864641189575195312500000e+03,7.59299999999999954525264911353588104248046875000000e+02,2.80000000000000000000000000000000000000000000000000e+01
4.25000000000000000000000000000000000000000000000000e+02,1.06299999999999997157829056959599256515502929687500e+02,0.00000000000000000000000000000000000000000000000000e+00,1.53500000000000000000000000000000000000000000000000e+02,1.65000000000000000000000000000000000000000000000000e+01,8.52100000000000022737367544323205947875976562500000e+02,8.87100000000000022737367544323205947875976562500000e+02,7.00000000000000000000000000000000000000000000000000e+00
3.14000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.13000000000000000000000000000000000000000000000000e+02,1.70000000000000000000000000000000000000000000000000e+02,1.00000000000000000000000000000000000000000000000000e+01,9.25000000000000000000000000000000000000000000000000e+02,7.83000000000000000000000000000000000000000000000000e+02,2.80000000000000000000000000000000000000000000000000e+01
1.45000000000000000000000000000000000000000000000000e+02,1.16000000000000000000000000000000000000000000000000e+02,1.19000000000000000000000000000000000000000000000000e+02,1.84000000000000000000000000000000000000000000000000e+02,5.70000000000000017763568394002504646778106689453125e+00,8.33000000000000000000000000000000000000000000000000e+02,8.80000000000000000000000000000000000000000000000000e+02,2.80000000000000000000000000000000000000000000000000e+01
4.46000000000000000000000000000000000000000000000000e+02,2.40000000000000000000000000000000000000000000000000e+01,7.90000000000000000000000000000000000000000000000000e+01,1.62000000000000000000000000000000000000000000000000e+02,1.16400000000000005684341886080801486968994140625000e+01,9.67000000000000000000000000000000000000000000000000e+02,7.12000000000000000000000000000000000000000000000000e+02,7.00000000000000000000000000000000000000000000000000e+00
3.82500000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,0.00000000000000000000000000000000000000000000000000e+00,1.85699999999999988631316227838397026062011718750000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.04779999999999995452526491135358810424804687500000e+03,7.39299999999999954525264911353588104248046875000000e+02,2.80000000000000000000000000000000000000000000000000e+01
1.41300000000000011368683772161602973937988281250000e+02,2.12000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,2.03500000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,9.71799999999999954525264911353588104248046875000000e+02,7.48500000000000000000000000000000000000000000000000e+02,3.00000000000000000000000000000000000000000000000000e+00
2.72600000000000022737367544323205947875976562500000e+02,0.00000000000000000000000000000000000000000000000000e+00,8.95999999999999943156581139191985130310058593750000e+01,1.98699999999999988631316227838397026062011718750000e+02,1.05999999999999996447286321199499070644378662109375e+01,9.31299999999999954525264911353588104248046875000000e+02,7.62200000000000045474735088646411895751953125000000e+02,2.80000000000000000000000000000000000000000000000000e+01
1.94680000000000006821210263296961784362792968750000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.00519999999999996020960679743438959121704101562500e+02,1.70169999999999987494447850622236728668212890625000e+02,7.48000000000000042632564145606011152267456054687500e+00,9.98000000000000000000000000000000000000000000000000e+02,9.01799999999999954525264911353588104248046875000000e+02,2.80000000000000000000000000000000000000000000000000e+01
2.49099999999999994315658113919198513031005859375000e+02,0.00000000000000000000000000000000000000000000000000e+00,9.87500000000000000000000000000000000000000000000000e+01,1.58110000000000013642420526593923568725585937500000e+02,1.28000000000000007105427357601001858711242675781250e+01,9.87759999999999990905052982270717620849609375000000e+02,8.89009999999999990905052982270717620849609375000000e+02,1.40000000000000000000000000000000000000000000000000e+01
1.48000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.82000000000000000000000000000000000000000000000000e+02,1.81000000000000000000000000000000000000000000000000e+02,1.50000000000000000000000000000000000000000000000000e+01,8.39000000000000000000000000000000000000000000000000e+02,8.84000000000000000000000000000000000000000000000000e+02,2.80000000000000000000000000000000000000000000000000e+01
1.49000000000000000000000000000000000000000000000000e+02,1.39000000000000000000000000000000000000000000000000e+02,1.09000000000000000000000000000000000000000000000000e+02,1.93000000000000000000000000000000000000000000000000e+02,6.00000000000000000000000000000000000000000000000000e+00,8.92000000000000000000000000000000000000000000000000e+02,7.80000000000000000000000000000000000000000000000000e+02,2.80000000000000000000000000000000000000000000000000e+01
1.08299999999999997157829056959599256515502929687500e+02,1.62400000000000005684341886080801486968994140625000e+02,0.00000000000000000000000000000000000000000000000000e+00,2.03500000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,9.38200000000000045474735088646411895751953125000000e+02,8.49000000000000000000000000000000000000000000000000e+02,9.00000000000000000000000000000000000000000000000000e+01
2.87300000000000011368683772161602973937988281250000e+02,1.20500000000000000000000000000000000000000000000000e+02,9.39000000000000056843418860808014869689941406250000e+01,1.87599999999999994315658113919198513031005859375000e+02,9.19999999999999928945726423989981412887573242187500e+00,9.04399999999999977262632455676794052124023437500000e+02,6.95899999999999977262632455676794052124023437500000e+02,2.80000000000000000000000000000000000000000000000000e+01
3.62600000000000022737367544323205947875976562500000e+02,1.89000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.64900000000000005684341886080801486968994140625000e+02,1.15999999999999996447286321199499070644378662109375e+01,9.44700000000000045474735088646411895751953125000000e+02,7.55799999999999954525264911353588104248046875000000e+02,7.00000000000000000000000000000000000000000000000000e+00
2.86300000000000011368683772161602973937988281250000e+02,2.00900000000000005684341886080801486968994140625000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.44699999999999988631316227838397026062011718750000e+02,1.11999999999999992894572642398998141288757324218750e+01,1.00460000000000002273736754432320594787597656250000e+03,8.03700000000000045474735088646411895751953125000000e+02,3.00000000000000000000000000000000000000000000000000e+00
4.25000000000000000000000000000000000000000000000000e+02,1.06299999999999997157829056959599256515502929687500e+02,0.00000000000000000000000000000000000000000000000000e+00,1.53500000000000000000000000000000000000000000000000e+02,1.65000000000000000000000000000000000000000000000000e+01,8.52100000000000022737367544323205947875976562500000e+02,8.87100000000000022737367544323205947875976562500000e+02,3.00000000000000000000000000000000000000000000000000e+00
2.13759999999999990905052982270717620849609375000000e+02,9.80600000000000022737367544323205947875976562500000e+01,2.45199999999999995736743585439398884773254394531250e+01,1.81740000000000009094947017729282379150390625000000e+02,6.65000000000000035527136788005009293556213378906250e+00,1.06600000000000000000000000000000000000000000000000e+03,7.85519999999999981810105964541435241699218750000000e+02,1.40000000000000000000000000000000000000000000000000e+01
5.28000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,0.00000000000000000000000000000000000000000000000000e+00,1.85000000000000000000000000000000000000000000000000e+02,6.86000000000000031974423109204508364200592041015625e+00,9.20000000000000000000000000000000000000000000000000e+02,7.20000000000000000000000000000000000000000000000000e+02,2.80000000000000000000000000000000000000000000000000e+01
1.02000000000000000000000000000000000000000000000000e+02,1.53000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.92000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,8.87000000000000000000000000000000000000000000000000e+02,9.42000000000000000000000000000000000000000000000000e+02,3.00000000000000000000000000000000000000000000000000e+00
3.56000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.42000000000000000000000000000000000000000000000000e+02,1.93000000000000000000000000000000000000000000000000e+02,1.10000000000000000000000000000000000000000000000000e+01,8.01000000000000000000000000000000000000000000000000e+02,7.78000000000000000000000000000000000000000000000000e+02,2.80000000000000000000000000000000000000000000000000e+01
5.00000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,0.00000000000000000000000000000000000000000000000000e+00,2.00000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.12500000000000000000000000000000000000000000000000e+03,6.13000000000000000000000000000000000000000000000000e+02,1.40000000000000000000000000000000000000000000000000e+01
1.58800000000000011368683772161602973937988281250000e+02,2.38199999999999988631316227838397026062011718750000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.85699999999999988631316227838397026062011718750000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.04059999999999990905052982270717620849609375000000e+03,7.34299999999999954525264911353588104248046875000000e+02,7.00000000000000000000000000000000000000000000000000e+00
2.96000000000000000000000000000000000000000000000000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.07000000000000000000000000000000000000000000000000e+02,2.21000000000000000000000000000000000000000000000000e+02,1.10000000000000000000000000000000000000000000000000e+01,8.19000000000000000000000000000000000000000000000000e+02,7.78000000000000000000000000000000000000000000000000e+02,2.80000000000000000000000000000000000000000000000000e+01
1.81379999999999995452526491135358810424804687500000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.67009999999999990905052982270717620849609375000000e+02,1.69590000000000003410605131648480892181396484375000e+02,7.55999999999999960920149533194489777088165283203125e+00,1.05559999999999990905052982270717620849609375000000e+03,7.77799999999999954525264911353588104248046875000000e+02,2.80000000000000000000000000000000000000000000000000e+01
1.66090000000000003410605131648480892181396484375000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.63270000000000010231815394945442676544189453125000e+02,1.76460000000000007958078640513122081756591796875000e+02,4.49000000000000021316282072803005576133728027343750e+00,1.05859999999999990905052982270717620849609375000000e+03,7.80090000000000031832314562052488327026367187500000e+02,5.60000000000000000000000000000000000000000000000000e+01
1.90340000000000003410605131648480892181396484375000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.25180000000000006821210263296961784362792968750000e+02,1.66610000000000013642420526593923568725585937500000e+02,9.88000000000000078159700933611020445823669433593750e+00,1.07900000000000000000000000000000000000000000000000e+03,7.98899999999999977262632455676794052124023437500000e+02,3.00000000000000000000000000000000000000000000000000e+00
2.38199999999999988631316227838397026062011718750000e+02,1.58800000000000011368683772161602973937988281250000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.85699999999999988631316227838397026062011718750000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.04059999999999990905052982270717620849609375000000e+03,7.34299999999999954525264911353588104248046875000000e+02,2.80000000000000000000000000000000000000000000000000e+01
1.67949999999999988631316227838397026062011718750000e+02,4.20799999999999982946974341757595539093017578125000e+01,1.63830000000000012505552149377763271331787109375000e+02,1.21750000000000000000000000000000000000000000000000e+02,5.71999999999999975131004248396493494510650634765625e+00,1.05870000000000004547473508864641189575195312500000e+03,7.80110000000000013642420526593923568725585937500000e+02,1.00000000000000000000000000000000000000000000000000e+02
1.66090000000000003410605131648480892181396484375000e+02,0.00000000000000000000000000000000000000000000000000e+00,1.63270000000000010231815394945442676544189453125000e+02,1.76460000000000007958078640513122081756591796875000e+02,4.49000000000000021316282072803005576133728027343750e+00,1.05859999999999990905052982270717620849609375000000e+03,7.80090000000000031832314562052488327026367187500000e+02,2.80000000000000000000000000000000000000000000000000e+01
